,ID1,ID2,response,text
7797,261102379850682369,33611771,neutral,footi wednesday know thursday spur day white hart lane stadium http co fdgaxac
7800,252059987331936256,179508440,neutral,got hand tom segal big saturday handicap flat
7801,251159660458024960,365989238,neutral,southsideasylum back watch jim henson fattest charact pitch th brettbeakermy
7802,263091795687247875,424457032,positive,ok guy hate sjp want rememb school tomorrow havefun
7805,250595580424884224,26522223,neutral,taco tuesday see el rodeo de pico rivera friday http co ygahil
7806,264121128828674048,456244573,negative,idc anymor everyon leav alon school tomorrow go piss
7808,256758224336867328,439924510,positive,cavillafuerte hi babi see tomorrow sm sta rosa yaay
7809,240200698367729665,244058670,neutral,fastbal wild seed set take stage grulkefest celebr brent acl live http co ehfahsrb via culturemapatx
7810,261473843649069056,28931964,positive,infinit last date japan arena tour nd novemb lucki fan get dongwoo birthday
7811,215726312604708864,135513769,positive,good see danni care start rd test bok great player quick base ruck rugbi
7812,263101413402492928,487955690,positive,studi anatomi amp watch armi wive rest night consist wait littl break marybwelch tomorrow
7813,256908808973058048,625196397,positive,tomorrow go knick vs celtic game cool
7814,201441113716965376,156095474,neutral,weekend pressur tpc sawgrass look harri english shot swing day goe fri sat
7816,262345435555958784,323093306,positive,st gonzaga game year gozag
7818,263308105062969344,123036768,positive,demi lovato perform houston rodeo march rd get ticket http co nuxfzyw
7819,259833960333463553,334252304,neutral,timeout mtvb arkansa state come back take lead th set red wolv lead match
7820,208648815979405312,216599676,neutral,opm perform live southsid rex theatr th june holla opm rep ticket
7821,263694949944528896,46913876,neutral,girl night friday night novemb nd fairfax polic gym jazzercis pm revercomb dr fairfax va potluck follow danc
7822,261890136046981122,547151843,neutral,hf cumbed pay wish week oct nov http co lwruuabu
7823,253622047496867840,411773462,neutral,new blog post marvel phase two kick iron man trailer octob rd http co u rzyxkz
7825,264202145631453184,286259762,neutral,much mittromney want win va enough ralli monday last day campaign lynchburg amp fairfax
7826,264203915589992449,320516871,neutral,plan weekend movi watch tennesse domin saturday hope go church solid
7827,211946076834512896,114307297,positive,gonna blast find day th hope neighbor like christina grimmi
7830,198905731670474754,444874151,neutral,marijuana march trend idk bout last thing wanna high walk lazi
7831,263968597846659073,426440143,positive,amaz work direction littl thing number hot countdown tonight tomorrow challengeaccept
7832,228791041514418176,562827191,positive,spoiler alert watch teen choic award studio sunday christina grimmi might good weekend
7834,252759525713641473,568653581,negative,tomorrow mark year sinc wichita state footbal team plane crash happen octob silver plume co lost live
7835,201378148007415808,299420825,neutral,harri english hit dude top head st tee shot day wow
7837,261749715144691712,602008557,negative,real madrid coach jose mourinho face select dilemma ahead sunday la liga trip real mallorca sami khedi fb
7838,246910354003738624,253721926,positive,big bang new season start th yeah boii
7839,262795296696832001,17025854,positive,th film mtnfest wing seduct bird paradis sexiest movi banff think mate bird sexi
7840,264021789963849728,204523240,neutral,doubt nd come jerusalem missouri due http co bnccbeu
7842,259605117853110272,441305852,negative,sreven taylor look pretti daft mackem win tomorrow realli think beat parmo
7843,262956264957562880,108177878,neutral,nbc writer danieljmartin lorenzo brown th best pg nation ryan harrow come http co p gnpg e
7844,263804261169762304,201645170,positive,aye u guy like basketbal nba leagu pass free novemb th find channel comcast direct tv
7845,248306110220611585,191516167,positive,argopariadji justshar video bout hebrew letter interest may bless ye joseph princ http co epuyxtqi
7846,262184962348941315,14188077,positive,huntinglif thank follow may need super rope cinch hunt ted nugent love check http co r l lgn
7848,242748235200987136,297031999,neutral,cewitt see go timmonsvil tomorrow afternoon brandon gonna sure
7849,259983635946565633,237074709,positive,howay newcastl beat mackem next tuesday nufc mfc
7850,237956036340895744,399632764,positive,nd come interest springsteen bring wreck ball back uk hisalmightybruc
7852,233962853420384256,71167554,neutral,maniaci casimir pulaski day march peopl call holiday judg call holiday courtroom laugh drewpeterson
7853,210209244912422912,382157504,positive,mzmocha barbie girl timmonsvil sinc may th yayyy miss lol
7855,199692455254310913,427708273,neutral,last day istep tomorrow tg overit
7857,263672015267966977,348993586,negative,oslo gloomi whole day ok temperatur non sunni outlook hope get better tomorrow
7858,243855500825997312,308882349,neutral,tv nz happen breakout king thought may come back block guy cut complet program
7859,218330724112150528,319501017,positive,georgehotel work chester amp georg nd home love ill certainli back
7861,263676222268121090,278833302,neutral,scottiepippen get tough bucket th quarter bull
7862,221074832761167872,44231653,neutral,want kandi kandi factori kandifactori may see new music new seri
7863,216994923407351808,63848812,positive,packinsid report earlier day pg lorenzo brown surgeri tuesday hope speedi recoveri
7864,262365348181979136,336867958,positive,micca tomorrow support march band ridicul needstostop butilovethemsomuch itssoearli eyeswithprid maybenextyear
7865,238493219254591489,51002583,negative,poor bruce springsteen st swan co opt badland abbott adopt wreck ball titl aussi politician leav alon
7866,258392443144245248,37093809,negative,originalkingd want peopl like chief keef amp ted nugent gun c mon son debat
7867,200048652931182592,74651244,negative,producerk school also middl istep test may abl get back yet
7868,256386798136213504,32946138,neutral,soni playstat network store receiv overhaul next wednesday octob pal territori octob north
7870,174070662439251968,16997975,neutral,head honda classic florida airport fast park red lot http co fn mm
7871,261092102862151684,365353106,neutral,tottenham hotspur boss andr villa boa play specul alreadi line januari bid brazilian willian
7872,264009022850613250,232346855,positive,excit tomorrow photo session indhi fashion design studio theloniousstudio http co tkcvagn
7874,244060045967503360,16331415,negative,neighbor remov tree year old bother day school may lay lorax bit
7875,205677201142710272,78180730,neutral,go breath air song joongki tomorrow cheonsa jia grrrr
7877,264027034236383233,397988692,positive,bright side sun recap recap see other said sun loss warrior sun http co task tek
7878,242423919603224576,436208263,neutral,christma feast dedic passov easter memori day purim juli th feast pentecost
7879,263680387014864896,339102043,positive,march band play rd quarter danc song right hear class gotta stop
7880,263426414106271744,281239249,positive,tomorrow okami releas psn hd wait play one greatest game ever made okami clover
7882,264161595058425856,491714558,positive,tennesse go kill troy saturday
7883,249069935379234816,413211241,neutral,play fluke tomorrow night sailor return weymouth live gig
7884,263114587933646849,50503943,neutral,sema kick la vega tomorrow friend http co whjgpe e built wildcat gbc http co gjkrl
7886,258563206493114369,11672562,positive,hook hors race del mar racetrack san diego wanna go kentucki derbi
7887,255302930926825473,75095461,neutral,today first day work southern indiana blitz build henryvil may rememb last http co yzynnqoo
7888,246223098196660225,79258361,positive,june andrew breitbart offer reward anyon full journolist archiv sourc fulli protect
7889,217287395941421056,332165098,neutral,front line kamran shahid latest june http co jcqbfdj
7890,263600691610787840,18307528,positive,tomorrow night chanc slay dragon jerusalem old citi http co gdyxdvk
7891,237035761038401537,180479383,negative,girl rhonda rousey bad got ws way st rd arm bar badass
7892,176609672424468481,85352200,positive,premier leagu team week van persi make cut th time season szczesni evan ashley young star http co fvt ob
7893,262969729793290240,230960364,positive,first game season laker tomorrow cantwait
7894,252826203558400000,74701513,neutral,linkedin event celebr perform art televis film theatr amp fashion novemb th room e rd st
7895,262640161760882688,89450933,neutral,martin atkinson brought wednesday even
7896,260816945471963136,145972700,positive,andiweimann hope start saturday coincid best perform season vs swansea amp nufc start avfc utv
7897,263546359393681408,557548188,neutral,gonzaga women win cal poli invit wed oct pst gonzaga place four golfer top http co inrdvfht
7898,251076872719433728,48765071,positive,georg strait march houston rodeo look like need start save
7900,262206312023212033,321973006,positive,rugbi news basrfc win cobham four tri bonu point bag see monday gazett full report
7901,244246402698473473,15696616,positive,sure watch broadcast premier offici iditarod race documentari sunday pm http co nm vjj
7902,262649628380495872,164553415,positive,new list come laguna hill ca bed plu bonu room pool car garag hit market offici tomorrow
7903,264046726166478848,291282792,negative,nd zen dixi read amp share god kill babi kitten haunt w redund amp bad pun http co tu iflqg
7904,263776293106118656,887901084,negative,ugh iss today gonna tomorrow gay
7905,246525887456096258,106038987,neutral,next join sunderland striker loui saha continu build safc v lfc stadium light tomorrow even
7906,258604126299123712,277276322,positive,plant citi babysit nyc palm tree winter crap like crack http co bmjafvca
7907,264236119992979456,538520173,neutral,hi guy girl work tonight passion alic harley sky stacey adriana may paig willow see soon x
